Matrix Size,Matrix[i] Values,Algorithm,trial 1,trial 2,trial 3,trial 4,trial 5,,Leaf Size,,Matrix Size,BAM Average Time (s),SAM Average Time (s),CWA Average Time (s),Matrix Size,SD BAM Ttime,SD SAM TIME,SD CWA TIME
200 x 200,0 - 100,SAM,"5,437,252 bytes",,,,,Space,2,,200,0.0248856,0.0220556,0.0198128,200,0.00239363036,0.00343848343,0.001487775924
,,,18.705,19.556,20.562,25.17,26.285,Time,,,400,0.2261516,0.1323884,0.12089,400,0.04508571466,0.006750339569,0.003329307135
,,BAM,"554,752 bytes",,,,,Space,,,600,0.8391136,0.5782838,0.460144,600,0.08119853971,0.07804206777,0.0208719177
,,,24.067,22.282,24.624,28.803,24.652,Time,,,800,1.7865764,0.9979184,0.878562,800,0.05185947253,0.07515649386,0.01164156907
,,CWA,"4,042,252 bytes",,,,,Space,,,1000,4.1323728,2.1327842,1.9954614,1000,0.5805499817,0.1141898063,0.0308616739
,,,18.624,18.394,20.814,21.868,19.364,Time,,,1200,7.0304114,3.3430304,3.1522462,1200,0.291006609,0.1770443366,0.133497881
400 x 400,0 - 100,SAM,"39,532,252 bytes",,,,,Space,,,1400,15.9531402,5.6534778,5.5668658,1400,0.9556993523,0.1247526311,0.110528679
,,,129.91,144.394,129.752,128.137,129.749,Time,,,1600,26.0445856,6.8899714,6.3789602,1600,2.462704006,0.2204338092,0.1012507658
,,BAM,"1,994,752 bytes",,,,,Space,,,1800,42.5622042,9.6308,9.4944,1800,1.541584994,0.4747275008,0.5556417911
,,,198.543,205.956,297.535,186.191,242.533,Time,,,2000,56.6052552,11.8686,11.7112,2000,1.945701957,0.05236697433,0.05823830355
,,CWA,"28,807,252 bytes",,,,,Space,,,3000,141.1324,46.1148,45.6042,3000,0.440577235,0.1440892085,0.1680764707
,,,126.626,119.32,120.71,118.192,119.602,Time,,,5000,727.5676,236.8652,226.3182,5000,24.88111136,21.00512677,9.012945395
600 x 600,0 - 100,SAM,"48,337,252 bytes",,,,,Space,,,,,,,,,,
,,,637.759,580.249,546.779,464.877,661.755,Time,,,,,,,,,,
,,BAM,"4,394,752 bytes",,,,,Space,,,,,,,,,,
,,,981.998,793.405,794.154,828.545,797.466,Time,,,,,,,,,,
,,CWA,"35,782,252 bytes",,,,,Space,,,,,,,,,,
,,,490.444,470.332,442.424,440.173,457.347,Time,,,,,,,,,,
800 x 800,0 - 100,SAM,"134,137,252 bytes",,,,,Space,,,,,,,,,,
,,,953.311,974.526,947.978,1129.717,984.06,Time,,,,,,,,,,
,,BAM,"7,754,752 bytes",,,,,Space,,,,,,,,,,
,,,1765.88,1746.287,1737.026,1850.261,1833.428,Time,,,,,,,,,,
,,CWA,"99,262,252 bytes",,,,,Space,,,,,,,,,,
,,,884.07,892.535,882.376,863,870.829,Time,,,,,,,,,,
1000 x 1000,0 - 100,SAM,"262,837,252 bytes",,,,,Space,,,,,,,,,,
,,,2031.607,2157.063,2291.187,2172.4,2011.664,Time,,,,,,,,,,
,,BAM,"12,074,752 bytes",,,,,Space,,,,,,,,,,
,,,3655.456,4969.317,3738.815,4512.991,3785.285,Time,,,,,,,,,,
,,CWA,"194,482,252 bytes",,,,,Space,,,,,,,,,,
,,,1963.534,2028.086,1968.756,2026.832,1990.099,Time,,,,,,,,,,
1200 x 1200,0 - 100,SAM,"283,957,252 bytes",,,,,Space,,,,,,,,,,
,,,3201.287,3205.791,3471.064,3589.776,3247.234,Time,,,,,,,,,,
,,BAM,"17,354,752 bytes",,,,,Space,,,,,,,,,,
,,,7459.375,6750.212,7192.683,6847.378,6902.409,Time,,,,,,,,,,
,,CWA,"205,042,252 bytes",,,,,Space,,,,,,,,,,
,,,3040.094,3370.201,3112.411,3180.261,3058.264,Time,,,,,,,,,,
1400 x 1400,0 - 100,SAM,"355,192,252 bytes",,,,,Space,,,,,,,,,,
,,,5671.402,5571.009,5858.146,5624.793,5542.039,Time,,,,,,,,,,
,,BAM,"23,594,752 bytes",,,,,Space,,,,,,,,,,
,,,17250.46,15786.039,15325.709,16545.078,14858.415,Time,,,,,,,,,,
,,CWA,"258,667,252 bytes",,,,,Space,,,,,,,,,,
,,,5621.576,5710.674,5437.962,5587.525,5476.592,Time,,,,,,,,,,
1600 x 1600,0 - 100,SAM,"434,437,252 bytes",,,,,Space,,,,,,,,,,
,,,6885.497,6951.523,7223.203,6735.694,6653.94,Time,,,,,,,,,,
,,BAM,"30,794,752 bytes",,,,,Space,,,,,,,,,,
,,,28955.009,26465.159,27487.383,24691.124,22624.253,Time,,,,,,,,,,
,,CWA,"321,442,252 bytes",,,,,Space,,,,,,,,,,
,,,6443.671,6505.651,6364.776,6339.67,6241.033,Time,,,,,,,,,,
1800 x 1800,0 - 100,SAM,"986,512,252 bytes",,,,,Space,,,,,,,,,,
,,,9807,9822,9825,9915,8785,Time,,,,,,,,,,
,,BAM," 38,954,752 bytes",,,,,Space,,,,,,,,,,
,,,43857.061,43383.674,43582.386,41766.885,40221.015,Time,,,,,,,,,,
,,CWA,"718,387,252 bytes",,,,,Space,,,,,,,,,,
,,,9661,9756,9621,9913,8521,Time,,,,,,,,,,
2000 x 2000,0 - 100,SAM,"1,206,637,252 bytes",,,,,Space,,,,,,,,,,
,,,11818,11923,11877,11811,11914,Time,,,,,,,,,,
,,BAM,"48,074,752 bytes",,,,,Space,,,,,,,,,,
,,,54540.222,57436.536,57727.827,58772.869,54548.822,Time,,,,,,,,,,
,,CWA,"892,762,252 bytes",,,,,Space,,,,,,,,,,
,,,11729,11655,11684,11804,11684,Time,,,,,,,,,,
3000 x 3000,0 - 100,SAM,"2,017,972,252 bytes",,,,,Space,,,,,,,,,,
,,,45986,46008,46209,46320,46051,Time,,,,,,,,,,
,,BAM,"108,074,752 bytes",,,,,Space,,,,,,,,,,
,,,140900,141368,141584,141329,140481,Time,,,,,,,,,,
,,CWA,"1,450,207,252 bytes",,,,,Space,,,,,,,,,,
,,,45741,45753,45578,45337,45612,Time,,,,,,,,,,
5000 x 5000,0 - 100,SAM,,,,,,Space,,,,,,,,,,
,,,229919,219099,220294,245798,269216,Time,,,,,,,,,,
,,BAM,,,,,,Space,,,,,,,,,,
,,,715030,711092,709811,733083,768822,Time,,,,,,,,,,
,,CWA,,,,,,Space,,,,,,,,,,
,,,222511,218117,218916,236020,236027,Time,,,,,,,,,,
10000 x 10000,0 - 100,SAM,,,,,,Space,,,,,,,,,,
,,,2449562.686,2473919.836,2459402.408,2451075.125,,Time,,,,,,,,,,
,,BAM,,,,,,Space,,,,,,,,,,
,,,12874790.22,12712931.5,,,,Time,,,,,,,,,,
,,CWA,,,,,,Space,,,,,,,,,,
,,,2410182.274,2418195.337,2433317.609,2425615.675,2431287.847,Time,,,,,,,,,,